date,pos_edges,neg_edges,sent_edges,pos_sparsified,neg_sparsified,sent_sparsified,pos_max_deg,neg_max_deg,sent_max_deg,sent_vs_price_jaccard,jac_pos_prev,jac_neg_prev,jac_sent_prev
2021-02-09,32,0,7,False,False,False,7,0,2,0.02631578947368421,0.8157894736842105,1.0,0.875
2021-02-10,32,0,9,False,False,False,6,0,4,0.05128205128205128,0.8285714285714286,1.0,0.45454545454545453
2021-02-11,33,0,10,False,False,False,7,0,5,0.023809523809523808,0.8571428571428571,1.0,0.46153846153846156
2021-02-12,31,0,10,False,False,False,7,0,3,0.0,0.8285714285714286,1.0,0.5384615384615384
2021-02-16,30,0,11,False,False,False,6,0,4,0.0,0.8484848484848485,1.0,0.75
2021-02-17,29,0,11,False,False,False,7,0,4,0.0,0.7878787878787878,1.0,1.0
2021-02-18,45,0,10,False,False,False,9,0,4,0.018518518518518517,0.574468085106383,1.0,0.75
2021-02-19,47,0,10,False,False,False,8,0,4,0.03636363636363636,0.7037037037037037,1.0,1.0
2021-02-22,41,0,12,False,False,False,7,0,5,0.0,0.7959183673469388,1.0,0.8333333333333334
2021-02-23,37,0,12,False,False,False,6,0,5,0.0,0.7333333333333333,1.0,0.8461538461538461
2021-02-24,45,0,13,False,False,False,9,0,5,0.0,0.673469387755102,1.0,0.7857142857142857
2021-02-25,34,0,13,False,False,False,7,0,5,0.021739130434782608,0.3620689655172414,1.0,0.4444444444444444
2021-02-26,42,0,16,False,False,False,8,0,5,0.017543859649122806,0.6170212765957447,1.0,0.6111111111111112
2021-03-01,38,0,14,False,False,False,8,0,5,0.0196078431372549,0.7777777777777778,1.0,0.5789473684210527
2021-03-02,37,0,18,False,False,False,8,0,7,0.018518518518518517,0.8292682926829268,1.0,0.7777777777777778
2021-03-03,41,0,21,False,False,False,7,0,9,0.01639344262295082,0.7727272727272727,1.0,0.8571428571428571
2021-03-04,44,0,20,False,False,False,7,0,9,0.03225806451612903,0.7,1.0,0.9523809523809523
2021-03-05,49,0,25,False,False,False,8,0,8,0.04225352112676056,0.6607142857142857,1.0,0.7307692307692307
2021-03-08,48,0,23,False,False,False,8,0,8,0.04411764705882353,0.7321428571428571,1.0,0.6
2021-03-09,61,1,25,False,False,False,10,1,8,0.03571428571428571,0.6515151515151515,0.0,0.7142857142857143
2021-03-10,59,0,22,False,False,False,9,0,7,0.05194805194805195,0.7910447761194029,0.0,0.8076923076923077
2021-03-11,68,0,20,False,False,False,10,0,7,0.03529411764705882,0.7887323943661971,1.0,0.68
2021-03-12,60,0,17,False,False,False,10,0,6,0.013157894736842105,0.8823529411764706,1.0,0.85
2021-03-15,62,0,19,False,False,False,10,0,7,0.0125,0.90625,1.0,0.8
2021-03-16,62,0,16,False,False,False,10,0,6,0.012987012987012988,0.8787878787878788,1.0,0.8421052631578947
2021-03-17,59,0,11,False,False,False,8,0,5,0.014492753623188406,0.8615384615384616,1.0,0.6875
2021-03-18,49,0,12,False,False,False,9,0,6,0.016666666666666666,0.6875,1.0,0.4375
2021-03-19,53,0,8,False,False,False,8,0,5,0.016666666666666666,0.7894736842105263,1.0,0.6666666666666666
2021-03-22,49,0,8,False,False,False,9,0,4,0.017857142857142856,0.8214285714285714,1.0,0.7777777777777778
2021-03-23,51,0,8,False,False,False,10,0,4,0.017241379310344827,0.7241379310344828,1.0,0.7777777777777778
2021-03-24,36,0,11,True,False,False,5,0,4,0.021739130434782608,0.6111111111111112,1.0,0.46153846153846156
2021-03-25,57,0,8,False,False,False,9,0,3,0.0,0.55,1.0,0.7272727272727273
2021-03-26,58,0,8,False,False,False,10,0,3,0.0,0.6911764705882353,1.0,0.45454545454545453
2021-03-29,55,3,10,False,False,False,10,2,3,0.0,0.8524590163934426,0.0,0.6363636363636364
2021-03-30,55,3,11,False,False,False,10,2,3,0.0,0.9298245614035088,1.0,0.75
2021-03-31,47,1,11,False,False,False,9,1,3,0.0,0.7288135593220338,0.3333333333333333,0.8333333333333334
2021-04-01,44,0,8,False,False,False,7,0,4,0.0196078431372549,0.6851851851851852,0.0,0.46153846153846156
2021-04-05,36,0,4,False,False,False,7,0,3,0.0,0.7021276595744681,1.0,0.3333333333333333
2021-04-06,35,0,5,False,False,False,7,0,3,0.02564102564102564,0.868421052631579,1.0,0.8
2021-04-07,31,0,1,False,False,False,6,0,1,0.0,0.6923076923076923,1.0,0.2
2021-04-08,27,0,6,False,False,False,5,0,2,0.03125,0.8709677419354839,1.0,0.16666666666666666
2021-04-09,28,0,5,False,False,False,5,0,2,0.03125,0.71875,1.0,0.8333333333333334
2021-04-12,28,1,5,False,False,False,5,1,2,0.030303030303030304,0.8666666666666667,0.0,1.0
2021-04-13,28,1,3,False,False,False,5,1,2,0.03225806451612903,0.8064516129032258,1.0,0.6
2021-04-14,33,0,4,False,False,False,6,0,3,0.027777777777777776,0.7428571428571429,0.0,0.75
2021-04-15,33,0,5,False,False,False,6,0,3,0.02702702702702703,0.8857142857142857,1.0,0.8
2021-04-16,32,2,4,False,False,False,6,2,2,0.02702702702702703,0.6666666666666666,0.0,0.8
2021-04-19,37,1,6,False,False,False,6,1,2,0.023255813953488372,0.8157894736842105,0.5,0.6666666666666666
2021-04-20,41,0,4,False,False,False,6,0,2,0.022727272727272728,0.8571428571428571,0.0,0.6666666666666666
2021-04-21,37,0,8,False,False,False,5,0,4,0.022727272727272728,0.7333333333333333,1.0,0.2
2021-04-22,43,0,8,False,False,False,6,0,4,0.0,0.7777777777777778,1.0,0.7777777777777778
2021-04-23,50,1,10,False,False,False,9,1,5,0.016666666666666666,0.7884615384615384,0.0,0.8
2021-04-26,39,2,10,False,False,False,7,2,4,0.02,0.5614035087719298,0.5,0.6666666666666666
2021-04-27,36,1,14,False,False,False,7,1,6,0.04081632653061224,0.7857142857142857,0.5,0.7142857142857143
2021-04-28,34,0,13,False,False,False,7,0,5,0.021739130434782608,0.6666666666666666,0.0,0.8
2021-04-29,26,0,14,False,False,False,4,0,5,0.02564102564102564,0.4634146341463415,1.0,0.9285714285714286
2021-04-30,29,0,13,False,False,False,6,0,6,0.024390243902439025,0.5714285714285714,1.0,0.8
2021-05-03,24,0,13,False,False,False,6,0,7,0.0,0.5142857142857142,1.0,0.625
2021-05-04,25,0,15,False,False,False,6,0,7,0.0,0.6333333333333333,1.0,0.8666666666666667
2021-05-05,24,0,12,False,False,False,4,0,5,0.0,0.53125,1.0,0.6875
2021-05-06,27,2,10,False,False,False,4,1,5,0.0,0.7,0.0,0.6923076923076923
2021-05-07,27,1,10,False,False,False,5,1,4,0.0,0.8,0.5,0.6666666666666666
2021-05-10,27,1,10,False,False,False,5,1,4,0.0,0.6875,1.0,0.6666666666666666
2021-05-11,33,0,10,False,False,False,6,0,4,0.023809523809523808,0.7142857142857143,0.0,0.6666666666666666
2021-05-12,48,0,12,False,False,False,9,0,5,0.034482758620689655,0.5882352941176471,1.0,0.6923076923076923
2021-05-13,46,0,12,False,False,False,9,0,4,0.05454545454545454,0.7407407407407407,1.0,0.5
2021-05-14,51,0,11,False,False,False,10,0,4,0.03333333333333333,0.7962962962962963,1.0,0.6428571428571429
2021-05-17,53,0,8,False,False,False,10,0,3,0.03389830508474576,0.9259259259259259,1.0,0.5833333333333334
2021-05-18,58,0,5,False,False,False,10,0,2,0.0,0.7903225806451613,1.0,0.625
2021-05-19,58,0,6,False,False,False,10,0,2,0.015873015873015872,0.8125,1.0,0.8333333333333334
2021-05-20,60,0,11,False,False,False,8,0,4,0.014285714285714285,0.7878787878787878,1.0,0.4166666666666667
2021-05-21,57,0,10,False,False,False,8,0,3,0.015151515151515152,0.8571428571428571,1.0,0.75
2021-05-24,56,0,7,False,False,False,8,0,3,0.0,0.8833333333333333,1.0,0.7
2021-05-25,55,0,9,False,False,False,7,0,4,0.015873015873015872,0.9137931034482759,1.0,0.7777777777777778
2021-05-26,61,0,8,False,False,False,9,0,3,0.014705882352941176,0.8709677419354839,1.0,0.7
2021-05-27,53,0,8,False,False,False,8,0,4,0.016666666666666666,0.7014925373134329,1.0,0.7777777777777778
2021-05-28,53,0,10,False,False,False,10,0,5,0.016129032258064516,0.7966101694915254,1.0,0.8
2021-06-01,54,0,8,False,False,False,8,0,4,0.03333333333333333,0.7540983606557377,1.0,0.5
2021-06-02,56,0,11,False,False,False,8,0,5,0.046875,0.7741935483870968,1.0,0.46153846153846156
2021-06-03,47,0,8,True,False,False,5,0,4,0.03773584905660377,0.7457627118644068,1.0,0.7272727272727273
2021-06-04,70,0,9,False,False,False,10,0,3,0.05333333333333334,0.625,1.0,0.5454545454545454
2021-06-07,60,0,11,False,False,False,9,0,4,0.07575757575757576,0.8055555555555556,1.0,0.8181818181818182
2021-06-08,57,0,8,False,False,False,8,0,4,0.06557377049180328,0.6714285714285714,1.0,0.5833333333333334
2021-06-09,56,0,9,False,False,False,8,0,4,0.015625,0.6865671641791045,1.0,0.8888888888888888
2021-06-10,28,0,9,False,False,False,5,0,3,0.027777777777777776,0.5,1.0,0.6363636363636364
2021-06-11,31,0,6,False,False,False,6,0,3,0.027777777777777776,0.6388888888888888,1.0,0.6666666666666666
2021-06-14,23,0,5,False,False,False,5,0,3,0.037037037037037035,0.7419354838709677,1.0,0.375
2021-06-15,23,0,7,False,False,False,4,0,3,0.034482758620689655,0.9166666666666666,1.0,0.7142857142857143
2021-06-16,22,2,6,False,False,False,4,2,4,0.034482758620689655,0.875,0.0,0.625
2021-06-17,28,3,7,False,False,False,5,2,4,0.02702702702702703,0.7857142857142857,0.6666666666666666,0.8571428571428571
2021-06-18,33,2,8,False,False,False,7,1,4,0.04878048780487805,0.6052631578947368,0.25,0.875
2021-06-21,42,1,8,False,False,False,9,1,4,0.0851063829787234,0.6304347826086957,0.5,0.7777777777777778
2021-06-22,41,1,8,False,False,False,9,1,4,0.08695652173913043,0.9302325581395349,1.0,0.6
2021-06-23,45,2,8,False,False,False,9,2,4,0.057692307692307696,0.9111111111111111,0.5,0.7777777777777778
2021-06-24,43,3,6,False,False,False,10,3,3,0.0196078431372549,0.9130434782608695,0.6666666666666666,0.75
2021-06-25,54,1,6,False,False,False,10,1,3,0.05172413793103448,0.7017543859649122,0.3333333333333333,0.7142857142857143
2021-06-28,46,2,9,False,False,False,8,2,4,0.03636363636363636,0.7241379310344828,0.5,0.6666666666666666
2021-06-29,43,2,8,False,False,False,7,2,3,0.0392156862745098,0.6792452830188679,1.0,0.5454545454545454
2021-06-30,48,3,7,False,False,False,7,3,3,0.03571428571428571,0.7169811320754716,0.6666666666666666,0.875
2021-07-01,55,2,6,False,False,False,7,2,2,0.03278688524590164,0.7457627118644068,0.6666666666666666,0.625
2021-07-02,51,3,6,False,False,False,7,2,2,0.01694915254237288,0.7966101694915254,0.6666666666666666,1.0
2021-07-06,61,3,6,False,False,False,8,2,2,0.029411764705882353,0.7230769230769231,1.0,1.0
2021-07-07,63,2,9,False,False,False,9,2,3,0.027777777777777776,0.9076923076923077,0.6666666666666666,0.6666666666666666
2021-07-08,62,2,10,False,False,False,8,2,3,0.027777777777777776,0.8939393939393939,1.0,0.7272727272727273
2021-07-09,67,2,9,False,False,False,9,2,4,0.02631578947368421,0.8428571428571429,1.0,0.7272727272727273
2021-07-12,63,2,11,False,False,False,9,2,4,0.0410958904109589,0.8571428571428571,1.0,0.8181818181818182
2021-07-13,61,1,9,False,False,False,9,1,4,0.04411764705882353,0.8507462686567164,0.5,0.6666666666666666
2021-07-14,66,1,8,False,False,False,9,1,4,0.041666666666666664,0.8142857142857143,1.0,0.7
2021-07-15,58,1,10,False,False,False,9,1,4,0.045454545454545456,0.8235294117647058,1.0,0.6363636363636364
2021-07-16,63,0,10,False,False,False,9,0,3,0.04285714285714286,0.8059701492537313,0.0,0.6666666666666666
2021-07-19,53,0,9,False,False,False,9,0,3,0.06896551724137931,0.7058823529411765,1.0,0.9
2021-07-20,51,0,8,False,False,False,9,0,3,0.07272727272727272,0.8909090909090909,1.0,0.8888888888888888
2021-07-21,30,1,6,True,False,False,5,1,3,0.05714285714285714,0.5576923076923077,0.0,0.75
2021-07-22,29,0,5,True,False,False,5,0,2,0.030303030303030304,0.9032258064516129,0.0,0.8333333333333334
2021-07-23,30,0,4,True,False,False,5,0,2,0.030303030303030304,0.7878787878787878,1.0,0.8
2021-07-26,58,0,5,False,False,False,10,0,3,0.05,0.5172413793103449,1.0,0.8
2021-07-27,60,0,5,False,False,False,10,0,3,0.04838709677419355,0.873015873015873,1.0,1.0
2021-07-28,58,0,5,False,False,False,10,0,3,0.05,0.9032258064516129,1.0,1.0
2021-07-29,28,0,7,True,False,False,5,0,3,0.0,0.4576271186440678,1.0,0.7142857142857143
2021-07-30,54,1,8,False,False,False,10,1,4,0.05,0.4909090909090909,0.0,0.6666666666666666
2021-08-02,51,0,7,False,False,False,10,0,3,0.05454545454545454,0.9090909090909091,0.0,0.875
2021-08-03,57,0,6,False,False,False,10,0,3,0.05,0.8947368421052632,1.0,0.8571428571428571
2021-08-04,55,0,4,False,False,False,10,0,3,0.03508771929824561,0.9310344827586207,1.0,0.42857142857142855
2021-08-05,52,0,5,False,False,False,9,0,3,0.03636363636363636,0.8771929824561403,1.0,0.5
2021-08-06,50,0,6,False,False,False,9,0,3,0.037037037037037035,0.9245283018867925,1.0,0.5714285714285714
2021-08-09,48,0,7,False,False,False,9,0,4,0.057692307692307696,0.7818181818181819,1.0,0.4444444444444444
2021-08-10,48,0,5,False,False,False,9,0,2,0.0392156862745098,0.92,1.0,0.5
2021-08-11,48,0,8,False,False,False,9,0,4,0.05660377358490566,0.92,1.0,0.4444444444444444
2021-08-12,48,0,9,False,False,False,9,0,5,0.07547169811320754,0.8823529411764706,1.0,0.8888888888888888
2021-08-13,49,2,8,False,False,False,9,2,5,0.05357142857142857,0.94,0.0,0.8888888888888888
2021-08-16,42,3,6,False,False,False,8,2,3,0.04081632653061224,0.7843137254901961,0.6666666666666666,0.75
2021-08-17,38,4,7,False,False,False,8,2,4,0.0425531914893617,0.8604651162790697,0.75,0.8571428571428571
2021-08-18,46,0,6,False,False,False,8,0,4,0.04,0.7142857142857143,0.0,0.8571428571428571
2021-08-19,55,1,6,False,False,False,8,1,4,0.03333333333333333,0.8363636363636363,0.0,1.0
2021-08-20,53,1,4,False,False,False,8,1,3,0.03571428571428571,0.9285714285714286,1.0,0.42857142857142855
2021-08-23,52,0,6,False,False,False,9,0,3,0.05454545454545454,0.8421052631578947,0.0,0.6666666666666666
2021-08-24,59,0,5,False,False,False,9,0,2,0.03225806451612903,0.85,1.0,0.5714285714285714
2021-08-25,58,0,4,False,False,False,9,0,2,0.05084745762711865,0.9180327868852459,1.0,0.5
2021-08-26,57,0,5,False,False,False,8,0,2,0.05084745762711865,0.9491525423728814,1.0,0.8
2021-08-27,62,0,6,False,False,False,9,0,3,0.046153846153846156,0.9193548387096774,1.0,0.5714285714285714
2021-08-30,61,2,6,False,False,False,8,1,3,0.045454545454545456,0.8636363636363636,0.0,1.0
2021-08-31,60,2,6,False,False,False,8,1,3,0.046153846153846156,0.9206349206349206,1.0,0.7142857142857143
2021-09-01,60,4,6,False,False,False,8,2,3,0.04477611940298507,0.9354838709677419,0.5,0.5
2021-09-02,63,5,7,False,False,False,8,3,4,0.041666666666666664,0.8923076923076924,0.5,0.8571428571428571
2021-09-03,66,5,10,False,False,False,8,3,3,0.02531645569620253,0.9253731343283582,1.0,0.5454545454545454
2021-09-07,68,4,14,False,False,False,8,2,4,0.023809523809523808,0.9142857142857143,0.8,0.7142857142857143
2021-09-08,67,5,9,False,False,False,8,3,4,0.02531645569620253,0.9285714285714286,0.8,0.6428571428571429
2021-09-09,69,4,9,False,False,False,9,2,4,0.025,0.9154929577464789,0.8,1.0
2021-09-10,64,2,10,False,False,False,8,2,4,0.02702702702702703,0.9,0.5,0.7272727272727273
2021-09-13,59,1,13,False,False,False,9,1,6,0.04285714285714286,0.835820895522388,0.0,0.7692307692307693
2021-09-14,52,1,13,False,False,False,8,1,5,0.06451612903225806,0.819672131147541,1.0,0.5294117647058824
2021-09-15,54,1,15,False,False,False,8,1,6,0.04477611940298507,0.8928571428571429,1.0,0.75
2021-09-16,56,6,11,False,False,False,8,6,4,0.04285714285714286,0.864406779661017,0.16666666666666666,0.625
2021-09-17,59,0,11,False,False,False,9,0,4,0.04477611940298507,0.7692307692307693,0.0,0.8333333333333334
2021-09-20,73,0,11,False,False,False,10,0,4,0.037037037037037035,0.7142857142857143,1.0,0.8333333333333334
2021-09-21,43,0,9,True,False,False,5,0,3,0.04,0.46835443037974683,1.0,0.6666666666666666
2021-09-22,45,0,6,True,False,False,5,0,3,0.02,0.76,1.0,0.6666666666666666
2021-09-23,42,0,7,True,False,False,5,0,3,0.06521739130434782,0.9333333333333333,1.0,0.625
2021-09-24,40,0,7,True,False,False,5,0,3,0.09302325581395349,0.8222222222222222,1.0,0.5555555555555556
2021-09-27,69,0,8,False,False,False,10,0,3,0.0547945205479452,0.5352112676056338,1.0,0.875
2021-09-28,41,0,9,True,False,False,5,0,3,0.041666666666666664,0.5068493150684932,1.0,0.5454545454545454
2021-09-29,41,0,5,True,False,False,5,0,2,0.045454545454545456,0.8222222222222222,1.0,0.5555555555555556
2021-09-30,41,0,6,True,False,False,5,0,3,0.044444444444444446,0.8222222222222222,1.0,0.5714285714285714
2021-10-01,38,0,9,True,False,False,5,0,5,0.044444444444444446,0.7555555555555555,1.0,0.5
2021-10-04,37,0,7,True,False,False,5,0,4,0.07317073170731707,0.7857142857142857,1.0,0.6
2021-10-05,41,0,5,True,False,False,5,0,4,0.045454545454545456,0.6956521739130435,1.0,0.7142857142857143
2021-10-06,43,0,5,True,False,False,5,0,3,0.043478260869565216,0.7872340425531915,1.0,0.6666666666666666
2021-10-07,40,0,7,True,False,False,5,0,3,0.044444444444444446,0.8043478260869565,1.0,0.7142857142857143
2021-10-08,41,0,8,True,False,False,5,0,3,0.020833333333333332,0.7608695652173914,1.0,0.6666666666666666
2021-10-11,39,0,5,True,False,False,5,0,3,0.023255813953488372,0.7391304347826086,1.0,0.625
2021-10-12,40,0,5,True,False,False,5,0,2,0.022727272727272728,0.8809523809523809,1.0,0.6666666666666666
2021-10-13,41,0,5,True,False,False,5,0,2,0.022222222222222223,0.9285714285714286,1.0,0.6666666666666666
2021-10-14,43,0,11,True,False,False,5,0,4,0.058823529411764705,0.7872340425531915,1.0,0.3333333333333333
2021-10-15,43,0,12,True,False,False,5,0,4,0.03773584905660377,0.72,1.0,0.4375
2021-10-18,69,0,10,False,False,False,10,0,5,0.025974025974025976,0.5555555555555556,1.0,0.6923076923076923
2021-10-19,65,0,9,False,False,False,9,0,5,0.0136986301369863,0.9420289855072463,1.0,0.7272727272727273
2021-10-20,59,0,9,False,False,False,9,0,5,0.0,0.8507462686567164,1.0,0.6363636363636364
2021-10-21,58,0,9,False,False,False,9,0,4,0.015151515151515152,0.8571428571428571,1.0,0.8
2021-10-22,57,0,6,False,False,False,9,0,3,0.016129032258064516,0.8253968253968254,1.0,0.36363636363636365
2021-10-25,53,0,5,False,False,False,9,0,3,0.017543859649122806,0.746031746031746,1.0,0.5714285714285714
2021-10-26,33,0,3,False,False,False,8,0,2,0.0,0.5087719298245614,1.0,0.3333333333333333
2021-10-27,29,0,5,False,False,False,9,0,3,0.0,0.55,1.0,0.6
2021-10-28,17,0,7,False,False,False,4,0,2,0.043478260869565216,0.4838709677419355,1.0,0.5
2021-10-29,16,0,7,False,False,False,4,0,3,0.09523809523809523,0.65,1.0,0.5555555555555556
2021-11-01,16,0,7,False,False,False,4,0,3,0.09523809523809523,0.7777777777777778,1.0,1.0
2021-11-02,15,0,6,False,False,False,4,0,2,0.10526315789473684,0.9375,1.0,0.8571428571428571
2021-11-03,14,0,8,False,False,False,4,0,3,0.1,0.8125,1.0,0.75
2021-11-04,15,0,8,False,False,False,4,0,3,0.09523809523809523,0.8125,1.0,0.7777777777777778
2021-11-05,13,1,6,False,False,False,4,1,3,0.05263157894736842,0.6470588235294118,0.0,0.75
2021-11-08,10,1,10,False,False,False,2,1,4,0.05,0.5333333333333333,0.0,0.6
2021-11-09,10,2,14,False,False,False,3,1,6,0.04,0.8181818181818182,0.0,0.6
2021-11-10,11,0,13,False,False,False,3,0,4,0.043478260869565216,0.75,0.0,0.6875
2021-11-11,9,0,10,False,False,False,3,0,4,0.05555555555555555,0.5384615384615384,1.0,0.7692307692307693
2021-11-12,8,0,10,False,False,False,2,0,5,0.058823529411764705,0.5454545454545454,1.0,0.6666666666666666
2021-11-15,7,0,10,False,False,False,2,0,4,0.0625,0.6666666666666666,1.0,0.8181818181818182
2021-11-16,5,0,12,False,False,False,1,0,4,0.0625,0.7142857142857143,1.0,0.8333333333333334
2021-11-17,7,0,14,False,False,False,2,0,4,0.05,0.7142857142857143,1.0,0.7333333333333333
2021-11-18,8,1,17,False,False,False,2,1,5,0.04,0.6666666666666666,0.0,0.7222222222222222
2021-11-19,9,1,23,False,False,False,3,1,7,0.1,0.5454545454545454,1.0,0.6666666666666666
2021-11-22,11,0,23,False,False,False,4,0,6,0.0967741935483871,0.6666666666666666,0.0,0.7692307692307693
2021-11-23,12,1,23,False,False,False,5,1,7,0.09090909090909091,0.9166666666666666,0.0,0.84
2021-11-24,10,2,17,False,False,False,2,2,6,0.11538461538461539,0.6923076923076923,0.5,0.7391304347826086
2021-11-26,23,1,18,False,False,False,8,1,8,0.10526315789473684,0.43478260869565216,0.0,0.6666666666666666
2021-11-29,27,1,15,False,False,False,6,1,8,0.075,0.5625,1.0,0.8333333333333334
2021-11-30,47,0,20,False,False,False,8,0,9,0.046875,0.45098039215686275,0.0,0.75
2021-12-01,44,0,19,False,False,False,8,0,8,0.05,0.7169811320754716,1.0,0.6956521739130435
2021-12-02,62,0,19,False,False,False,10,0,7,0.05194805194805195,0.65625,1.0,0.8095238095238095
2021-12-03,58,0,19,False,False,False,10,0,6,0.0547945205479452,0.9047619047619048,1.0,0.8095238095238095
2021-12-06,67,0,18,False,False,False,10,0,4,0.04938271604938271,0.8115942028985508,1.0,0.5416666666666666
2021-12-07,41,0,15,True,False,False,5,0,4,0.037037037037037035,0.5211267605633803,1.0,0.7368421052631579
2021-12-08,39,0,14,True,False,False,5,0,4,0.06,0.9047619047619048,1.0,0.7058823529411765
2021-12-09,39,0,21,True,False,False,5,0,6,0.09090909090909091,0.9024390243902439,1.0,0.4583333333333333
2021-12-10,37,0,18,True,False,False,5,0,6,0.03773584905660377,0.8095238095238095,1.0,0.625
2021-12-13,70,0,19,False,False,False,10,0,6,0.05952380952380952,0.5070422535211268,1.0,0.7619047619047619
2021-12-14,44,0,22,True,False,False,5,0,7,0.015384615384615385,0.52,1.0,0.7083333333333334
2021-12-15,41,0,23,True,False,False,5,0,8,0.0,0.7,1.0,0.8
2021-12-16,76,0,25,False,False,False,10,0,9,0.06315789473684211,0.5394736842105263,1.0,0.7142857142857143
2021-12-17,43,0,20,True,False,False,5,0,7,0.016129032258064516,0.5256410256410257,1.0,0.8
2021-12-20,43,0,14,True,False,False,5,0,5,0.017857142857142856,0.6862745098039216,1.0,0.6190476190476191
2021-12-21,46,0,5,True,False,False,5,0,3,0.0,0.8541666666666666,1.0,0.35714285714285715
2021-12-22,46,0,8,True,False,False,5,0,3,0.058823529411764705,0.8775510204081632,1.0,0.4444444444444444
2021-12-23,45,0,11,True,False,False,5,0,5,0.05660377358490566,0.8571428571428571,1.0,0.46153846153846156
2021-12-27,48,0,10,True,False,False,5,0,5,0.03571428571428571,0.8235294117647058,1.0,0.75
2021-12-28,51,0,10,True,False,False,5,0,5,0.03389830508474576,0.7368421052631579,1.0,0.6666666666666666
2021-12-29,48,0,10,True,False,False,5,0,4,0.03571428571428571,0.8333333333333334,1.0,0.6666666666666666
2021-12-30,48,0,15,True,False,False,5,0,4,0.016129032258064516,0.8823529411764706,1.0,0.5625
2021-12-31,50,0,13,True,False,False,5,0,4,0.016129032258064516,0.8490566037735849,1.0,0.6470588235294118
2022-01-03,73,0,14,False,False,False,8,0,4,0.04819277108433735,0.5769230769230769,1.0,0.8
2022-01-04,72,0,18,False,False,False,8,0,5,0.08433734939759036,0.7901234567901234,1.0,0.5238095238095238
2022-01-05,64,0,17,False,False,False,8,0,5,0.0945945945945946,0.8378378378378378,1.0,0.8421052631578947
2022-01-06,63,0,21,False,False,False,8,0,6,0.12,0.8142857142857143,1.0,0.7272727272727273
2022-01-07,61,0,20,False,False,False,8,0,6,0.125,0.9076923076923077,1.0,0.8636363636363636
2022-01-10,59,0,17,False,False,False,8,0,6,0.11764705882352941,0.875,1.0,0.7619047619047619
2022-01-11,59,0,18,False,False,False,8,0,7,0.08450704225352113,0.873015873015873,1.0,0.5909090909090909
2022-01-12,62,1,15,False,False,False,8,1,5,0.04,0.890625,0.0,0.7368421052631579
2022-01-13,51,2,18,False,False,False,8,1,5,0.04411764705882353,0.7384615384615385,0.5,0.65
2022-01-14,45,2,22,False,False,False,7,1,6,0.045454545454545456,0.8113207547169812,1.0,0.7391304347826086
2022-01-18,37,2,25,False,False,False,7,1,6,0.04918032786885246,0.7083333333333334,0.3333333333333333,0.8076923076923077
2022-01-19,40,3,31,False,False,False,7,2,7,0.05714285714285714,0.8333333333333334,0.6666666666666666,0.696969696969697
2022-01-20,32,1,32,False,False,False,6,1,8,0.06557377049180328,0.7560975609756098,0.3333333333333333,0.8
2022-01-21,33,2,33,False,False,False,7,1,8,0.0967741935483871,0.7567567567567568,0.5,0.8571428571428571
2022-01-24,32,2,40,False,False,False,6,1,9,0.07246376811594203,0.8571428571428571,1.0,0.7380952380952381
2022-01-25,24,3,37,False,False,False,5,1,9,0.0847457627118644,0.696969696969697,0.6666666666666666,0.7906976744186046
2022-01-26,22,1,39,False,False,False,5,1,9,0.05084745762711865,0.7692307692307693,0.3333333333333333,0.8536585365853658
2022-01-27,22,0,39,False,False,False,5,0,9,0.05172413793103448,0.9130434782608695,0.0,0.8571428571428571
2022-01-28,24,3,34,False,False,False,6,2,10,0.08928571428571429,0.7692307692307693,0.0,0.825
2022-01-31,25,2,35,False,False,False,6,2,10,0.06896551724137931,0.8846153846153846,0.6666666666666666,0.7692307692307693
2022-02-01,27,2,31,False,False,False,6,2,9,0.09090909090909091,0.9259259259259259,0.3333333333333333,0.8333333333333334
2022-02-02,31,1,30,False,False,False,7,1,7,0.08771929824561403,0.8125,0.0,0.7428571428571429
2022-02-03,34,1,32,False,False,False,7,1,8,0.09836065573770492,0.6666666666666666,1.0,0.8787878787878788
2022-02-04,25,1,40,False,False,False,6,1,9,0.08196721311475409,0.6388888888888888,1.0,0.7142857142857143
2022-02-07,26,1,32,False,False,False,6,1,7,0.07272727272727272,0.9615384615384616,1.0,0.6744186046511628
2022-02-08,30,0,35,False,False,False,7,0,9,0.031746031746031744,0.8064516129032258,0.0,0.6341463414634146
2022-02-09,29,0,30,False,False,False,6,0,8,0.0,0.84375,1.0,0.625
2022-02-10,31,0,28,False,False,False,6,0,8,0.017241379310344827,0.875,1.0,0.7575757575757576
2022-02-11,34,0,21,False,False,False,6,0,6,0.03773584905660377,0.8571428571428571,1.0,0.6896551724137931
2022-02-14,39,0,19,False,False,False,8,0,7,0.03571428571428571,0.8717948717948718,1.0,0.7391304347826086
2022-02-15,43,0,21,False,False,False,9,0,7,0.03225806451612903,0.673469387755102,1.0,0.6
2022-02-16,43,0,25,False,False,False,8,0,9,0.046153846153846156,0.8297872340425532,1.0,0.5333333333333333
2022-02-17,49,0,35,False,False,False,10,0,10,0.07692307692307693,0.7692307692307693,1.0,0.6666666666666666
2022-02-18,47,0,35,False,False,False,10,0,9,0.06493506493506493,0.8823529411764706,1.0,0.8421052631578947
2022-02-22,42,0,35,False,False,False,9,0,9,0.04054054054054054,0.8936170212765957,1.0,0.75
